ID,Tipo,SKU,"GTIN, UPC, EAN o ISBN",Nombre,Publicado,¿Está destacado?,Visibilidad en el catálogo,Descripción corta,Descripción,Día en que empieza el precio rebajado,Día en que termina el precio rebajado,Estado del impuesto,Clase de impuesto,¿Existencias?,Inventario,Cantidad de bajo inventario,¿Permitir reservas de productos agotados?,¿Vendido individualmente?,Peso (g),Longitud (cm),Anchura (cm),Altura (cm),¿Permitir valoraciones de clientes?,Nota de compra,Precio rebajado,Precio normal,Categorías,Etiquetas,Clase de envío,Imágenes,Límite de descargas,Días de caducidad de la descarga,Superior,Productos agrupados,Ventas dirigidas,Ventas cruzadas,URL externa,Texto del botón,Posición,EAN,Marcas,Marca,Nombre del atributo 1,Valor(es) del atributo 1,Atributo visible 1,Atributo global 1,Atributo por defecto 1
31240,simple,IFA0823M01C06UN,,Mochila Atlas - Yellow,1,0,visible,,"Mochila The Indian Face unisex para adultos y niños, ideal para llevar tu estilo aventurero a cualquier lugar. Confeccionada con materiales resistentes y diseñada para el uso diario, esta mochila está hecha para soportar las exigencias de la vida urbana y las escapadas a la naturaleza. Su composición de alta calidad garantiza durabilidad y confort en cada aventura.\n\n\n\n<strong>Características:</strong>\n\n<ul>\n\n 	<li>30 Litros de capacidad</li>\n\n 	<li>Modelo unisex para adultos y niños</li>\n\n 	<li>Amplio compartimento principal con bolsillos adicionales para organización</li>\n\n 	<li>Composición: Tejidos resistentes y de alta durabilidad.</li>\n\n 	<li>Tirantes acolchados ajustables para un transporte cómodo</li>\n\n 	<li>Diseño con estampado y logo de The Indian Face</li>\n\n</ul>\n\n<strong>Información de cuidado:</strong>\n\n<ul>\n\n 	<li>Limpieza fácil con un paño húmedo y jabón suave</li>\n\n 	<li>No usar blanqueadores ni cloratos para limpiar</li>\n\n 	<li>No es adecuada para secadora</li>\n\n 	<li>Evitar el contacto directo con el calor o plancha para preservar la integridad del diseño</li>\n\n</ul>\n\nEsta mochila The Indian Face no solo te acompaña en tus viajes sino que también proyecta tu pasión por la vida al aire libre y la aventura, manteniendo el espíritu de la marca.",,,taxable,,1,5,,0,0,,,,,0,,,79990,"Bolsos, Bolsos y Mochilas, Género, Género > Hombre, Tipo de producto > Mochilas, Género > Mujer, Tipo de producto, Género > Unisex","Bolsos, Mochilas",,"https://trendseeker.cl/wp-content/uploads/2024/11/Mochila-The-Indian-Face-Atlas-Yellow.jpg, https://trendseeker.cl/wp-content/uploads/2024/11/Mochila-The-Indian-Face-Atlas-Yellow-1.jpg, https://trendseeker.cl/wp-content/uploads/2024/11/Mochila-The-Indian-Face-Atlas-Yellow-2.jpg, https://trendseeker.cl/wp-content/uploads/2024/11/Mochila-The-Indian-Face-Atlas-Yellow-3.jpg, https://trendseeker.cl/wp-content/uploads/2024/11/Mochila-The-Indian-Face-Atlas-Blue-5-1.jpg",,,,,,,,,29,8433856083354,The Indian Face,The Indian Face,,,,,
31242,simple,IFA0823M01C04UN,,Mochila Atlas - Blue,1,0,visible,,"Mochila The Indian Face unisex para adultos y niños, ideal para llevar tu estilo aventurero a cualquier lugar. Confeccionada con materiales resistentes y diseñada para el uso diario, esta mochila está hecha para soportar las exigencias de la vida urbana y las escapadas a la naturaleza. Su composición de alta calidad garantiza durabilidad y confort en cada aventura.\n\n\n\n<strong>Características:</strong>\n\n<ul>\n\n 	<li>30 Litros de capacidad</li>\n\n 	<li>Modelo unisex para adultos y niños</li>\n\n 	<li>Amplio compartimento principal con bolsillos adicionales para organización</li>\n\n 	<li>Composición: Tejidos resistentes y de alta durabilidad.</li>\n\n 	<li>Tirantes acolchados ajustables para un transporte cómodo</li>\n\n 	<li>Diseño con estampado y logo de The Indian Face</li>\n\n</ul>\n\n<strong>Información de cuidado:</strong>\n\n<ul>\n\n 	<li>Limpieza fácil con un paño húmedo y jabón suave</li>\n\n 	<li>No usar blanqueadores ni cloratos para limpiar</li>\n\n 	<li>No es adecuada para secadora</li>\n\n 	<li>Evitar el contacto directo con el calor o plancha para preservar la integridad del diseño</li>\n\n</ul>\n\nEsta mochila The Indian Face no solo te acompaña en tus viajes sino que también proyecta tu pasión por la vida al aire libre y la aventura, manteniendo el espíritu de la marca.",,,taxable,,1,8,,0,0,,,,,0,,,79990,"Bolsos, Bolsos y Mochilas, Género, Género > Hombre, Tipo de producto > Mochilas, Género > Mujer, Tipo de producto, Género > Unisex",,,"https://trendseeker.cl/wp-content/uploads/2024/11/Mochila-The-Indian-Face-Atlas-Blue-2.jpg, https://trendseeker.cl/wp-content/uploads/2024/11/Mochila-The-Indian-Face-Atlas-Blue-2-1.jpg, https://trendseeker.cl/wp-content/uploads/2024/11/Mochila-The-Indian-Face-Atlas-Blue-3.jpg, https://trendseeker.cl/wp-content/uploads/2024/11/Mochila-The-Indian-Face-Atlas-Blue-4.jpg, https://trendseeker.cl/wp-content/uploads/2024/11/Mochila-The-Indian-Face-Atlas-Blue-5-1.jpg",,,,,,,,,30,8433856083330,The Indian Face,The Indian Face,,,,,
29766,variable,IF-R02-23M05C03,,Poleron Hoodie Born to be Free Red,1,0,visible,,"Experimenta la combinación perfecta de calidez y comodidad con los polerones The Indian Face.\n\n\n\nCompuestos por un 80% algodón y un 20% poliéster, estos polerones unisex te abrazan con la suavidad del algodón y la resistencia del poliéster. Ideales para quienes buscan mantenerse cálidos en sus aventuras al aire libre o simplemente relajarse con estilo, nuestros polerones son el equilibrio ideal entre funcionalidad y moda.\n\n\n\n<strong>Características:</strong>\n\n<ul>\n\n 	<li>Mezcla de 80% algodón y 20% poliéster, para un confort duradero y resistencia al desgaste</li>\n\n 	<li>Diseño unisex que se adapta cómodamente a cualquier figura</li>\n\n 	<li>Disponible en una amplia gama de tamaños para adultos y niños</li>\n\n 	<li>Interior cepillado para una sensación extra suave y aislamiento térmico</li>\n\n 	<li>Capucha ajustable y bolsillo canguro para funcionalidad y estilo</li>\n\n 	<li>Acabado con el distintivo logo de The Indian Face, símbolo de aventura y libertad</li>\n\n</ul>\n\n<strong>Información de cuidado:</strong>\n\n<ul>\n\n 	<li>Lavar en máquina con agua fría y colores similares para mantener la integridad de la tela</li>\n\n 	<li>No usar blanqueadores; el poliéster garantiza que el color perdure más tiempo</li>\n\n 	<li>Secar en tendedero para conservar la forma y el tamaño</li>\n\n 	<li>Planchar a temperatura media, evitando la impresión y la capucha para proteger los detalles</li>\n\n</ul>\n\nNuestros polerones The Indian Face son una declaración de estilo de vida activo y consciente de la calidad. Son la prenda que quieres llevar cuando buscas la comodidad sin renunciar al estilo, ya sea en la ciudad o en la ruta de tu próxima escapada.",2026-03-23 0:00:00,2026-04-16 23:59:59,taxable,,0,,,0,0,,,,,0,,,78990,"Género, Género > Hombre, Género > Mujer, Poleron Hoodie, Polerones y Hoodies, Género > Unisex",,,"https://trendseeker.cl/wp-content/uploads/2024/10/poleron-theindianface-borntobefree-red-1.jpg, https://trendseeker.cl/wp-content/uploads/2024/10/poleron-theindianface-borntobefree-red-2.jpg, https://trendseeker.cl/wp-content/uploads/2024/10/poleron-theindianface-borntobefree-red-3.jpg",,,,,,,,,94,,The Indian Face,The Indian Face,Talla,"L, M, S, XL",1,1,
29758,variable,IF-R02-23M05C02,,Poleron Hoodie Born to be Free Green,1,0,visible,,"Experimenta la combinación perfecta de calidez y comodidad con los polerones The Indian Face.\n\n\n\nCompuestos por un 80% algodón y un 20% poliéster, estos polerones unisex te abrazan con la suavidad del algodón y la resistencia del poliéster. Ideales para quienes buscan mantenerse cálidos en sus aventuras al aire libre o simplemente relajarse con estilo, nuestros polerones son el equilibrio ideal entre funcionalidad y moda.\n\n\n\n<strong>Características:</strong>\n\n<ul>\n\n 	<li>Mezcla de 80% algodón y 20% poliéster, para un confort duradero y resistencia al desgaste</li>\n\n 	<li>Diseño unisex que se adapta cómodamente a cualquier figura</li>\n\n 	<li>Disponible en una amplia gama de tamaños para adultos y niños</li>\n\n 	<li>Interior cepillado para una sensación extra suave y aislamiento térmico</li>\n\n 	<li>Capucha ajustable y bolsillo canguro para funcionalidad y estilo</li>\n\n 	<li>Acabado con el distintivo logo de The Indian Face, símbolo de aventura y libertad</li>\n\n</ul>\n\n<strong>Información de cuidado:</strong>\n\n<ul>\n\n 	<li>Lavar en máquina con agua fría y colores similares para mantener la integridad de la tela</li>\n\n 	<li>No usar blanqueadores; el poliéster garantiza que el color perdure más tiempo</li>\n\n 	<li>Secar en tendedero para conservar la forma y el tamaño</li>\n\n 	<li>Planchar a temperatura media, evitando la impresión y la capucha para proteger los detalles</li>\n\n</ul>\n\nNuestros polerones The Indian Face son una declaración de estilo de vida activo y consciente de la calidad. Son la prenda que quieres llevar cuando buscas la comodidad sin renunciar al estilo, ya sea en la ciudad o en la ruta de tu próxima escapada.",2026-03-23 0:00:00,2026-04-16 23:59:59,taxable,,1,,,0,0,,,,,0,,,78990,"Género > Hombre, Género > Mujer, Poleron Hoodie, Polerones y Hoodies, Género > Unisex",,,"https://trendseeker.cl/wp-content/uploads/2024/10/poleron-theindianface-borntobefree-green-1.jpg, https://trendseeker.cl/wp-content/uploads/2024/10/poleron-theindianface-borntobefree-green-2.jpg, https://trendseeker.cl/wp-content/uploads/2024/10/poleron-theindianface-borntobefree-green-3.jpg",,,,,,,,,97,,The Indian Face,The Indian Face,Talla,"L, M, S, XL",1,1,
29750,variable,IF-R02-23M05C01,,Poleron Hoodie Born to be Free White,1,0,visible,,"Experimenta la combinación perfecta de calidez y comodidad con los polerones The Indian Face.\n\n\n\nCompuestos por un 80% algodón y un 20% poliéster, estos polerones unisex te abrazan con la suavidad del algodón y la resistencia del poliéster. Ideales para quienes buscan mantenerse cálidos en sus aventuras al aire libre o simplemente relajarse con estilo, nuestros polerones son el equilibrio ideal entre funcionalidad y moda.\n\n\n\n<strong>Características:</strong>\n\n<ul>\n\n 	<li>Mezcla de 80% algodón y 20% poliéster, para un confort duradero y resistencia al desgaste</li>\n\n 	<li>Diseño unisex que se adapta cómodamente a cualquier figura</li>\n\n 	<li>Disponible en una amplia gama de tamaños para adultos y niños</li>\n\n 	<li>Interior cepillado para una sensación extra suave y aislamiento térmico</li>\n\n 	<li>Capucha ajustable y bolsillo canguro para funcionalidad y estilo</li>\n\n 	<li>Acabado con el distintivo logo de The Indian Face, símbolo de aventura y libertad</li>\n\n</ul>\n\n<strong>Información de cuidado:</strong>\n\n<ul>\n\n 	<li>Lavar en máquina con agua fría y colores similares para mantener la integridad de la tela</li>\n\n 	<li>No usar blanqueadores; el poliéster garantiza que el color perdure más tiempo</li>\n\n 	<li>Secar en tendedero para conservar la forma y el tamaño</li>\n\n 	<li>Planchar a temperatura media, evitando la impresión y la capucha para proteger los detalles</li>\n\n</ul>\n\nNuestros polerones The Indian Face son una declaración de estilo de vida activo y consciente de la calidad. Son la prenda que quieres llevar cuando buscas la comodidad sin renunciar al estilo, ya sea en la ciudad o en la ruta de tu próxima escapada.",2026-03-23 0:00:00,2026-04-16 23:59:59,taxable,,0,,,0,0,,,,,0,,,78990,"Género > Hombre, Género > Mujer, Poleron Hoodie, Polerones y Hoodies, Género > Unisex",,,"https://trendseeker.cl/wp-content/uploads/2024/10/poleron-theindianface-borntobefree-white-1.jpg, https://trendseeker.cl/wp-content/uploads/2024/10/poleron-theindianface-borntobefree-white-2.jpg, https://trendseeker.cl/wp-content/uploads/2024/10/poleron-theindianface-borntobefree-white-3.jpg",,,,,,,,,99,,The Indian Face,The Indian Face,Talla,"L, M, S, XL",1,1,
29741,variable,IF-R02-23M04C02,,Poleron Sweatshirt Nomad Navy Blue,1,0,visible,,"Experimenta la combinación perfecta de calidez y comodidad con los polerones The Indian Face.\n\n\n\nCompuestos por un 80% algodón y un 20% poliéster, estos polerones unisex te abrazan con la suavidad del algodón y la resistencia del poliéster. Ideales para quienes buscan mantenerse cálidos en sus aventuras al aire libre o simplemente relajarse con estilo, nuestros polerones son el equilibrio ideal entre funcionalidad y moda.\n\n\n\n<strong>Características:</strong>\n\n<ul>\n\n 	<li>Mezcla de 80% algodón y 20% poliéster, para un confort duradero y resistencia al desgaste</li>\n\n 	<li>Diseño unisex que se adapta cómodamente a cualquier figura</li>\n\n 	<li>Disponible en una amplia gama de tamaños para adultos y niños</li>\n\n 	<li>Interior cepillado para una sensación extra suave y aislamiento térmico</li>\n\n 	<li>Capucha ajustable y bolsillo canguro para funcionalidad y estilo</li>\n\n 	<li>Acabado con el distintivo logo de The Indian Face, símbolo de aventura y libertad</li>\n\n</ul>\n\n<strong>Información de cuidado:</strong>\n\n<ul>\n\n 	<li>Lavar en máquina con agua fría y colores similares para mantener la integridad de la tela</li>\n\n 	<li>No usar blanqueadores; el poliéster garantiza que el color perdure más tiempo</li>\n\n 	<li>Secar en tendedero para conservar la forma y el tamaño</li>\n\n 	<li>Planchar a temperatura media, evitando la impresión y la capucha para proteger los detalles</li>\n\n</ul>\n\nNuestros polerones The Indian Face son una declaración de estilo de vida activo y consciente de la calidad. Son la prenda que quieres llevar cuando buscas la comodidad sin renunciar al estilo, ya sea en la ciudad o en la ruta de tu próxima escapada.",2026-03-23 0:00:00,2026-04-16 23:59:59,taxable,,0,,,0,0,,,,,0,,,69990,"Género > Hombre, Género > Mujer, Poleron Sweatshirt, Polerones y Hoodies, Género > Unisex",,,"https://trendseeker.cl/wp-content/uploads/2024/10/poleron-theindianface-nomadnavyblue-1.jpg, https://trendseeker.cl/wp-content/uploads/2024/10/poleron-theindianface-nomadnavyblue-2.jpg, https://trendseeker.cl/wp-content/uploads/2024/10/poleron-theindianface-nomadnavyblue-3.jpg",,,,,,,,,101,,The Indian Face,The Indian Face,Talla,"L, M, S, XL",1,1,
29729,variable,IF-R02-23M01C05,,Poleron Sweatshirt Spirit Navy Blue,1,0,visible,,"Experimenta la combinación perfecta de calidez y comodidad con los polerones The Indian Face.\n\n\n\nCompuestos por un 80% algodón y un 20% poliéster, estos polerones unisex te abrazan con la suavidad del algodón y la resistencia del poliéster. Ideales para quienes buscan mantenerse cálidos en sus aventuras al aire libre o simplemente relajarse con estilo, nuestros polerones son el equilibrio ideal entre funcionalidad y moda.\n\n\n\n<strong>Características:</strong>\n\n<ul>\n\n 	<li>Mezcla de 80% algodón y 20% poliéster, para un confort duradero y resistencia al desgaste</li>\n\n 	<li>Diseño unisex que se adapta cómodamente a cualquier figura</li>\n\n 	<li>Disponible en una amplia gama de tamaños para adultos y niños</li>\n\n 	<li>Interior cepillado para una sensación extra suave y aislamiento térmico</li>\n\n 	<li>Capucha ajustable y bolsillo canguro para funcionalidad y estilo</li>\n\n 	<li>Acabado con el distintivo logo de The Indian Face, símbolo de aventura y libertad</li>\n\n</ul>\n\n<strong>Información de cuidado:</strong>\n\n<ul>\n\n 	<li>Lavar en máquina con agua fría y colores similares para mantener la integridad de la tela</li>\n\n 	<li>No usar blanqueadores; el poliéster garantiza que el color perdure más tiempo</li>\n\n 	<li>Secar en tendedero para conservar la forma y el tamaño</li>\n\n 	<li>Planchar a temperatura media, evitando la impresión y la capucha para proteger los detalles</li>\n\n</ul>\n\nNuestros polerones The Indian Face son una declaración de estilo de vida activo y consciente de la calidad. Son la prenda que quieres llevar cuando buscas la comodidad sin renunciar al estilo, ya sea en la ciudad o en la ruta de tu próxima escapada.",2026-03-23 0:00:00,2026-04-16 23:59:59,taxable,,0,,,0,0,,,,,0,,,69990,"Género > Hombre, Género > Mujer, Poleron Sweatshirt, Polerones y Hoodies, Género > Unisex",,,"https://trendseeker.cl/wp-content/uploads/2024/10/poleron-theindianface-spiritnavyblue-1.jpg, https://trendseeker.cl/wp-content/uploads/2024/10/poleron-theindianface-spiritnavyblue-2.jpg, https://trendseeker.cl/wp-content/uploads/2024/10/poleron-theindianface-spiritnavyblue-3.jpg",,,,,,,,,103,,The Indian Face,The Indian Face,Talla,"L, M, S, XL",1,1,
29724,variable,IF-R02-23M01C04,,Poleron Sweatshirt Spirit Blue,1,0,visible,,"Experimenta la combinación perfecta de calidez y comodidad con los polerones The Indian Face.\n\n\n\nCompuestos por un 80% algodón y un 20% poliéster, estos polerones unisex te abrazan con la suavidad del algodón y la resistencia del poliéster. Ideales para quienes buscan mantenerse cálidos en sus aventuras al aire libre o simplemente relajarse con estilo, nuestros polerones son el equilibrio ideal entre funcionalidad y moda.\n\n\n\n<strong>Características:</strong>\n\n<ul>\n\n 	<li>Mezcla de 80% algodón y 20% poliéster, para un confort duradero y resistencia al desgaste</li>\n\n 	<li>Diseño unisex que se adapta cómodamente a cualquier figura</li>\n\n 	<li>Disponible en una amplia gama de tamaños para adultos y niños</li>\n\n 	<li>Interior cepillado para una sensación extra suave y aislamiento térmico</li>\n\n 	<li>Capucha ajustable y bolsillo canguro para funcionalidad y estilo</li>\n\n 	<li>Acabado con el distintivo logo de The Indian Face, símbolo de aventura y libertad</li>\n\n</ul>\n\n<strong>Información de cuidado:</strong>\n\n<ul>\n\n 	<li>Lavar en máquina con agua fría y colores similares para mantener la integridad de la tela</li>\n\n 	<li>No usar blanqueadores; el poliéster garantiza que el color perdure más tiempo</li>\n\n 	<li>Secar en tendedero para conservar la forma y el tamaño</li>\n\n 	<li>Planchar a temperatura media, evitando la impresión y la capucha para proteger los detalles</li>\n\n</ul>\n\nNuestros polerones The Indian Face son una declaración de estilo de vida activo y consciente de la calidad. Son la prenda que quieres llevar cuando buscas la comodidad sin renunciar al estilo, ya sea en la ciudad o en la ruta de tu próxima escapada.",2026-03-23 0:00:00,2026-04-16 23:59:59,taxable,,0,,,0,0,,,,,0,,,69990,"Género > Hombre, Género > Mujer, Poleron Sweatshirt, Polerones y Hoodies, Género > Unisex",,,"https://trendseeker.cl/wp-content/uploads/2024/10/poleron-theindianface-spiritblue-1.jpg, https://trendseeker.cl/wp-content/uploads/2024/10/poleron-theindianface-spiritblue-2.jpg, https://trendseeker.cl/wp-content/uploads/2024/10/poleron-theindianface-spiritblue-3.jpg",,,,,,,,,105,,The Indian Face,The Indian Face,Talla,"L, M, S, XL",1,1,
29716,variable,IF-R02-23M01C01,,Poleron Sweatshirt Spirit White,1,0,visible,,"Experimenta la combinación perfecta de calidez y comodidad con los polerones The Indian Face.\n\n\n\nCompuestos por un 80% algodón y un 20% poliéster, estos polerones unisex te abrazan con la suavidad del algodón y la resistencia del poliéster. Ideales para quienes buscan mantenerse cálidos en sus aventuras al aire libre o simplemente relajarse con estilo, nuestros polerones son el equilibrio ideal entre funcionalidad y moda.\n\n\n\n<strong>Características:</strong>\n\n<ul>\n\n 	<li>Mezcla de 80% algodón y 20% poliéster, para un confort duradero y resistencia al desgaste</li>\n\n 	<li>Diseño unisex que se adapta cómodamente a cualquier figura</li>\n\n 	<li>Disponible en una amplia gama de tamaños para adultos y niños</li>\n\n 	<li>Interior cepillado para una sensación extra suave y aislamiento térmico</li>\n\n 	<li>Capucha ajustable y bolsillo canguro para funcionalidad y estilo</li>\n\n 	<li>Acabado con el distintivo logo de The Indian Face, símbolo de aventura y libertad</li>\n\n</ul>\n\n<strong>Información de cuidado:</strong>\n\n<ul>\n\n 	<li>Lavar en máquina con agua fría y colores similares para mantener la integridad de la tela</li>\n\n 	<li>No usar blanqueadores; el poliéster garantiza que el color perdure más tiempo</li>\n\n 	<li>Secar en tendedero para conservar la forma y el tamaño</li>\n\n 	<li>Planchar a temperatura media, evitando la impresión y la capucha para proteger los detalles</li>\n\n</ul>\n\nNuestros polerones The Indian Face son una declaración de estilo de vida activo y consciente de la calidad. Son la prenda que quieres llevar cuando buscas la comodidad sin renunciar al estilo, ya sea en la ciudad o en la ruta de tu próxima escapada.",2026-03-23 0:00:00,2026-04-16 23:59:59,taxable,,0,,,0,0,,,,,0,,,69990,"Género > Hombre, Género > Mujer, Poleron Sweatshirt, Polerones y Hoodies, Género > Unisex",,,"https://trendseeker.cl/wp-content/uploads/2024/10/poleron-theindianface-spiritwhite-1.jpg, https://trendseeker.cl/wp-content/uploads/2024/10/poleron-theindianface-spiritwhite-2.jpg, https://trendseeker.cl/wp-content/uploads/2024/10/poleron-theindianface-spiritwhite-3.jpg",,,,,,,,,107,,The Indian Face,The Indian Face,Talla,"L, M, S, XL",1,1,
29705,variable,IF-R01-23M04C03,,Polera Born to be Free Red,1,0,visible,,"Siente la esencia pura de la aventura con las poleras 100% algodón de The Indian Face.\n\n\n\nDiseñadas para aquellos que llevan el espíritu libre en cada fibra, estas poleras unisex son la quintaesencia del confort y el estilo relajado. Perfectas para el día a día o para tus escapadas al aire libre, se adaptan a ti y a tu ritmo de vida sin sacrificar la calidad ni la autenticidad.\n\n\n\n<strong>Características:</strong>\n\n<ul>\n\n 	<li>Confeccionadas en algodón 100% para un tacto suave y una durabilidad excepcional</li>\n\n 	<li>Diseño unisex y versátil que se ajusta perfectamente a cualquier silueta</li>\n\n 	<li>Gama de tallas para adultos y niños, para que toda la familia pueda disfrutar del estilo The Indian Face</li>\n\n 	<li>Cuello redondo y manga corta para un look clásico y atemporal</li>\n\n 	<li>Estampados inspiradores y el distintivo logo de The Indian Face que reflejan tu amor por la aventura</li>\n\n</ul>\n\n<strong>Información de cuidado:</strong>\n\n<ul>\n\n 	<li>Lavable a máquina a 30 grados como máximo</li>\n\n 	<li>No utilizar lejía ni cloratos para preservar la integridad del tejido</li>\n\n 	<li>Evitar el uso de secadora para mantener la forma y el tamaño originales</li>\n\n 	<li>Planchar a temperatura baja y no aplicar el calor directamente sobre los estampados</li>\n\n</ul>\n\nLas poleras The Indian Face son más que una prenda, son un símbolo de un estilo de vida activo y consciente, para quienes valoran la calidad y la sostenibilidad. Con cada uso, estas poleras cuentan una historia, tu historia, llena de aventuras y pasión por la vida.",2026-03-23 0:00:00,2026-04-16 23:59:59,taxable,,0,,,0,0,,,,,0,,,32990,"Género > Hombre, Género > Mujer, Poleras, Poleras y Camisas, Género > Unisex",,,"https://trendseeker.cl/wp-content/uploads/2024/10/poleras-theindianface-borntobefree-red-1.jpg, https://trendseeker.cl/wp-content/uploads/2024/10/poleras-theindianface-borntobefree-red-2.jpg, https://trendseeker.cl/wp-content/uploads/2024/10/poleras-theindianface-borntobefree-red-3.jpg, https://trendseeker.cl/wp-content/uploads/2024/10/poleras-theindianface-borntobefree-red-4.jpg, https://trendseeker.cl/wp-content/uploads/2024/10/poleras-theindianface-borntobefree-red-5.jpg, https://trendseeker.cl/wp-content/uploads/2024/10/poleras-theindianface-borntobefree-red-6.jpg",,,,,,,,,109,,The Indian Face,The Indian Face,Talla,"L, M, S, XL",1,1,
29695,variable,IF-R01-23M04C01,,Polera Born to be Free White,1,0,visible,,"Siente la esencia pura de la aventura con las poleras 100% algodón de The Indian Face.\n\n\n\nDiseñadas para aquellos que llevan el espíritu libre en cada fibra, estas poleras unisex son la quintaesencia del confort y el estilo relajado. Perfectas para el día a día o para tus escapadas al aire libre, se adaptan a ti y a tu ritmo de vida sin sacrificar la calidad ni la autenticidad.\n\n\n\n<strong>Características:</strong>\n\n<ul>\n\n 	<li>Confeccionadas en algodón 100% para un tacto suave y una durabilidad excepcional</li>\n\n 	<li>Diseño unisex y versátil que se ajusta perfectamente a cualquier silueta</li>\n\n 	<li>Gama de tallas para adultos y niños, para que toda la familia pueda disfrutar del estilo The Indian Face</li>\n\n 	<li>Cuello redondo y manga corta para un look clásico y atemporal</li>\n\n 	<li>Estampados inspiradores y el distintivo logo de The Indian Face que reflejan tu amor por la aventura</li>\n\n</ul>\n\n<strong>Información de cuidado:</strong>\n\n<ul>\n\n 	<li>Lavable a máquina a 30 grados como máximo</li>\n\n 	<li>No utilizar lejía ni cloratos para preservar la integridad del tejido</li>\n\n 	<li>Evitar el uso de secadora para mantener la forma y el tamaño originales</li>\n\n 	<li>Planchar a temperatura baja y no aplicar el calor directamente sobre los estampados</li>\n\n</ul>\n\nLas poleras The Indian Face son más que una prenda, son un símbolo de un estilo de vida activo y consciente, para quienes valoran la calidad y la sostenibilidad. Con cada uso, estas poleras cuentan una historia, tu historia, llena de aventuras y pasión por la vida.",2026-03-23 0:00:00,2026-04-16 23:59:59,taxable,,0,,,0,0,,,,,0,,,32990,"Género > Hombre, Género > Mujer, Poleras, Poleras y Camisas, Género > Unisex",,,"https://trendseeker.cl/wp-content/uploads/2024/10/poleras-theindianface-borntobefree-white-1.jpg, https://trendseeker.cl/wp-content/uploads/2024/10/poleras-theindianface-borntobefree-white-2.jpg, https://trendseeker.cl/wp-content/uploads/2024/10/poleras-theindianface-borntobefree-white-3.jpg, https://trendseeker.cl/wp-content/uploads/2024/10/poleras-theindianface-borntobefree-white-4.jpg, https://trendseeker.cl/wp-content/uploads/2024/10/poleras-theindianface-borntobefree-white-5.jpg, https://trendseeker.cl/wp-content/uploads/2024/10/poleras-theindianface-borntobefree-white-6.jpg",,,,,,,,,111,,The Indian Face,The Indian Face,Talla,"L, M, XL",1,1,
29683,variable,IF-R01-23M03C03,,Polera Nomad Navy,1,0,visible,,"Siente la esencia pura de la aventura con las poleras 100% algodón de The Indian Face.\n\n\n\nDiseñadas para aquellos que llevan el espíritu libre en cada fibra, estas poleras unisex son la quintaesencia del confort y el estilo relajado. Perfectas para el día a día o para tus escapadas al aire libre, se adaptan a ti y a tu ritmo de vida sin sacrificar la calidad ni la autenticidad.\n\n\n\n<strong>Características:</strong>\n\n<ul>\n\n 	<li>Confeccionadas en algodón 100% para un tacto suave y una durabilidad excepcional</li>\n\n 	<li>Diseño unisex y versátil que se ajusta perfectamente a cualquier silueta</li>\n\n 	<li>Gama de tallas para adultos y niños, para que toda la familia pueda disfrutar del estilo The Indian Face</li>\n\n 	<li>Cuello redondo y manga corta para un look clásico y atemporal</li>\n\n 	<li>Estampados inspiradores y el distintivo logo de The Indian Face que reflejan tu amor por la aventura</li>\n\n</ul>\n\n<strong>Información de cuidado:</strong>\n\n<ul>\n\n 	<li>Lavable a máquina a 30 grados como máximo</li>\n\n 	<li>No utilizar lejía ni cloratos para preservar la integridad del tejido</li>\n\n 	<li>Evitar el uso de secadora para mantener la forma y el tamaño originales</li>\n\n 	<li>Planchar a temperatura baja y no aplicar el calor directamente sobre los estampados</li>\n\n</ul>\n\nLas poleras The Indian Face son más que una prenda, son un símbolo de un estilo de vida activo y consciente, para quienes valoran la calidad y la sostenibilidad. Con cada uso, estas poleras cuentan una historia, tu historia, llena de aventuras y pasión por la vida.",2026-03-23 0:00:00,2026-04-16 23:59:59,taxable,,0,,,0,0,,,,,0,,,32990,"Género > Hombre, Género > Mujer, Poleras, Poleras y Camisas, Género > Unisex",,,"https://trendseeker.cl/wp-content/uploads/2024/10/poleras-theindianface-nomadnavyblue-1.jpg, https://trendseeker.cl/wp-content/uploads/2024/10/poleras-theindianface-nomadnavyblue-2.jpg, https://trendseeker.cl/wp-content/uploads/2024/10/poleras-theindianface-nomadnavyblue-3.jpg, https://trendseeker.cl/wp-content/uploads/2024/10/poleras-theindianface-nomadnavyblue-4.jpg, https://trendseeker.cl/wp-content/uploads/2024/10/poleras-theindianface-nomadnavyblue-5.jpg, https://trendseeker.cl/wp-content/uploads/2024/10/poleras-theindianface-nomadnavyblue-6.jpg, https://trendseeker.cl/wp-content/uploads/2024/10/poleras-theindianface-nomadnavyblue-7.jpg",,,,,,,,,113,,The Indian Face,The Indian Face,Talla,"L, M, S, Talla 3, Talla 4, Talla 5, Talla 6, XL",1,1,
